id,Level,Topic,Question,Option1,Option2,Option3,Option4,Correct_Option,QuestionType,QuestionData
613,62,Energy Explorer: Review,Sound is made by vibrations.,TRUE,FALSE,,,TRUE,MCQ,
614,62,Energy Explorer: Review,Which appliance uses electricity?,Book,Spoon,Table,Fan,Fan,MCQ,
615,62,Energy Explorer: Review,Which uses flowing water?,Hydropower,Oil,Coal,Gas,Hydropower,MCQ,
616,62,Energy Explorer: Review,Which helps us see at night?,Torch,Clock,Chair,Umbrella,Torch,MCQ,
617,62,Energy Explorer: Review,Which sound is soft?,Siren,Horn,Thunder,Whisper,Whisper,MCQ,
618,62,Energy Explorer: Review,Which action saves electricity?,Leave on,Turn off,Open door,Read book,Turn off,MCQ,
619,62,Energy Explorer: Review,Match the light source.,,,,,,Match,"[{""left"":""Sun"",""right"":""Natural light""},{""left"":""Bulb"",""right"":""Electric light""},{""left"":""Torch"",""right"":""Portable light""},{""left"":""Candle"",""right"":""Flame light""}]"
620,62,Energy Explorer: Review,Match the renewable energy.,,,,,,Match,"[{""left"":""Solar"",""right"":""Sun""},{""left"":""Wind"",""right"":""Moving air""},{""left"":""Hydropower"",""right"":""Flowing water""},{""left"":""Biomass"",""right"":""Plants""}]"
621,63,Energy Explorer: Review,The Sun is a natural light source.,TRUE,FALSE,,,TRUE,MCQ,
622,63,Energy Explorer: Review,Which feels cold?,Sun,Ice,Fire,Oven,Ice,MCQ,
623,63,Energy Explorer: Review,Can we hear with our ears?,Yes,No,,,Yes,MCQ,
624,63,Energy Explorer: Review,Which should stay dry?,Towel,Plug,Hat,Book,Plug,MCQ,
625,63,Energy Explorer: Review,Which energy comes from the Sun?,Gas,Solar,Wind,Coal,Solar,MCQ,
626,63,Energy Explorer: Review,What forms when light is blocked?,Rain,Shadow,Wind,Cloud,Shadow,MCQ,
627,63,Energy Explorer: Review,Which is a loud sound?,Whisper,Breeze,Leaves,Thunder,Thunder,MCQ,
628,63,Energy Explorer: Review,Should you switch off unused lights?,Yes,No,,,Yes,MCQ,
629,63,Energy Explorer: Review,Match the energy source.,,,,,,Match,"[{""left"":""Fire"",""right"":""Heat""},{""left"":""Bulb"",""right"":""Light""},{""left"":""Bell"",""right"":""Sound""},{""left"":""Battery"",""right"":""Electricity""}]"
630,63,Energy Explorer: Review,Match the clean energy.,,,,,,Match,"[{""left"":""Solar"",""right"":""Sunlight""},{""left"":""Wind"",""right"":""Wind turbine""},{""left"":""Hydropower"",""right"":""Flowing water""},{""left"":""Biomass"",""right"":""Plant waste""}]"
631,64,Forces in Action,A push is a type of force.,TRUE,FALSE,,,TRUE,MCQ,
632,64,Forces in Action,A pull is a type of force.,TRUE,FALSE,,,TRUE,MCQ,
633,64,Forces in Action,Can a push move an object?,Yes,No,,,Yes,MCQ,
634,64,Forces in Action,What do you do to open a door away from you?,Drop,Pull,Push,Lift,Push,MCQ,
635,64,Forces in Action,What do you do to open a drawer?,Pull,Throw,Push,Drop,Pull,MCQ,
636,64,Forces in Action,Which action moves a shopping cart?,Push,Lift,Pull,Jump,Push,MCQ,
637,64,Forces in Action,Which action lifts a bucket from a well?,Drop,Push,Kick,Pull,Pull,MCQ,
638,64,Forces in Action,Kicking a ball is a?,Pull,Drop,Spin,Push,Push,MCQ,
639,64,Forces in Action,Match the force.,,,,,,Match,"[{""left"":""Push door"",""right"":""Away""},{""left"":""Pull rope"",""right"":""Toward""},{""left"":""Kick ball"",""right"":""Push""},{""left"":""Open drawer"",""right"":""Pull""}]"
640,64,Forces in Action,Match the action.,,,,,,Match,"[{""left"":""Push"",""right"":""Shopping cart""},{""left"":""Pull"",""right"":""Wagon""},{""left"":""Push"",""right"":""Toy car""},{""left"":""Pull"",""right"":""Curtain""}]"
641,65,Forces in Action,Gravity pulls objects toward Earth.,TRUE,FALSE,,,TRUE,MCQ,
642,65,Forces in Action,Gravity makes things float upward.,TRUE,FALSE,,,FALSE,MCQ,
643,65,Forces in Action,Do apples fall because of gravity?,Yes,No,,,Yes,MCQ,
644,65,Forces in Action,What pulls us toward Earth?,Wind,Heat,Gravity,Light,Gravity,MCQ,
645,65,Forces in Action,Which object falls to the ground?,Moon,Cloud,Sun,Ball,Ball,MCQ,
646,65,Forces in Action,What happens when you drop a book?,Falls,Breaks,Melts,Floats,Falls,MCQ,
647,65,Forces in Action,Gravity keeps us on the?,Roof,Ground,Tree,Cloud,Ground,MCQ,
648,65,Forces in Action,Rain falls because of?,Wind,Heat,Gravity,Light,Gravity,MCQ,
649,65,Forces in Action,Match the gravity action.,,,,,,Match,"[{""left"":""Apple"",""right"":""Falls""},{""left"":""Rain"",""right"":""Falls""},{""left"":""Jump"",""right"":""Land""},{""left"":""Ball"",""right"":""Drops""}]"
650,65,Forces in Action,Match the force.,,,,,,Match,"[{""left"":""Gravity"",""right"":""Pulls down""},{""left"":""Wind"",""right"":""Moves leaves""},{""left"":""Push"",""right"":""Moves away""},{""left"":""Pull"",""right"":""Moves closer""}]"
651,66,Forces in Action,Friction slows moving objects.,TRUE,FALSE,,,TRUE,MCQ,
652,66,Forces in Action,Smooth surfaces have less friction.,TRUE,FALSE,,,TRUE,MCQ,
653,66,Forces in Action,Can friction help us walk?,Yes,No,,,Yes,MCQ,
654,66,Forces in Action,Which surface has more friction?,Ice,Smooth,Wet,Rough,Rough,MCQ,
655,66,Forces in Action,What helps a bicycle stop?,Brakes,Seat,Pedals,Handle,Brakes,MCQ,
656,66,Forces in Action,Which surface is slippery?,Sand,Grass,Ice,Carpet,Ice,MCQ,
657,66,Forces in Action,What gives shoes a good grip?,Heat,Magnet,Friction,Gravity,Friction,MCQ,
658,66,Forces in Action,Rubbing hands makes?,Heat,Water,Ice,Wind,Heat,MCQ,
659,66,Forces in Action,Match the surface.,,,,,,Match,"[{""left"":""Ice"",""right"":""Slippery""},{""left"":""Sandpaper"",""right"":""Rough""},{""left"":""Glass"",""right"":""Smooth""},{""left"":""Road"",""right"":""Grip""}]"
660,66,Forces in Action,Match the friction use.,,,,,,Match,"[{""left"":""Shoes"",""right"":""Walking""},{""left"":""Brakes"",""right"":""Stopping""},{""left"":""Tires"",""right"":""Grip""},{""left"":""Hands"",""right"":""Rubbing""}]"
661,67,Forces in Action,Magnets attract iron.,TRUE,FALSE,,,TRUE,MCQ,
662,67,Forces in Action,Wood is attracted to magnets.,TRUE,FALSE,,,FALSE,MCQ,
663,67,Forces in Action,Can magnets pull paper clips?,Yes,No,,,Yes,MCQ,
664,67,Forces in Action,Which metal is magnetic?,Glass,Plastic,Iron,Wood,Iron,MCQ,
665,67,Forces in Action,How many poles does a magnet have?,Two,Three,Four,One,Two,MCQ,
666,67,Forces in Action,Which poles attract each other?,South,North,Opposite,Same,Opposite,MCQ,
667,67,Forces in Action,Which poles push apart?,Same,Opposite,Both,,Same,MCQ,
668,67,Forces in Action,Which tool uses a magnet?,Compass,Torch,Scissors,Ruler,Compass,MCQ,
669,67,Forces in Action,Match the magnetic item.,,,,,,Match,"[{""left"":""Iron nail"",""right"":""Magnetic""},{""left"":""Paper clip"",""right"":""Magnetic""},{""left"":""Plastic toy"",""right"":""Not magnetic""},{""left"":""Wood block"",""right"":""Not magnetic""}]"
670,67,Forces in Action,Match the magnet fact.,,,,,,Match,"[{""left"":""North pole"",""right"":""Magnet end""},{""left"":""South pole"",""right"":""Magnet end""},{""left"":""Opposite poles"",""right"":""Attract""},{""left"":""Same poles"",""right"":""Repel""}]"
671,68,Forces in Action,Simple machines make work easier.,TRUE,FALSE,,,TRUE,MCQ,
672,68,Forces in Action,A ramp is a simple machine.,TRUE,FALSE,,,TRUE,MCQ,
673,68,Forces in Action,Can a pulley help lift heavy objects?,Yes,No,,,Yes,MCQ,
674,68,Forces in Action,Which simple machine is a slide?,Ramp,Screw,Pulley,Lever,Ramp,MCQ,
675,68,Forces in Action,Which simple machine helps raise a flag?,Wedge,Wheel,Lever,Pulley,Pulley,MCQ,
676,68,Forces in Action,Which simple machine has a wheel and rod?,Wheel axle,Lever,Ramp,Screw,Wheel axle,MCQ,
677,68,Forces in Action,Which simple machine is a seesaw?,Lever,Ramp,Pulley,Wedge,Lever,MCQ,
678,68,Forces in Action,Which simple machine is a knife?,Wheel,Wedge,Screw,Pulley,Wedge,MCQ,
679,68,Forces in Action,Match the machine.,,,,,,Match,"[{""left"":""Ramp"",""right"":""Slide""},{""left"":""Pulley"",""right"":""Lift flag""},{""left"":""Lever"",""right"":""Seesaw""},{""left"":""Wedge"",""right"":""Knife""}]"
680,68,Forces in Action,Match the simple machine.,,,,,,Match,"[{""left"":""Wheel axle"",""right"":""Bicycle""},{""left"":""Screw"",""right"":""Bolt""},{""left"":""Pulley"",""right"":""Well bucket""},{""left"":""Ramp"",""right"":""Wheelchair""}]"
681,69,Forces in Action: Review,Which force moves a shopping cart?,Push,Pull,Jump,Lift,Push,MCQ,
682,69,Forces in Action: Review,What pulls objects toward Earth?,Heat,Wind,Gravity,Light,Gravity,MCQ,
683,69,Forces in Action: Review,Can friction help us walk?,Yes,No,,,Yes,MCQ,
684,69,Forces in Action: Review,Which metal is magnetic?,Iron,Glass,Plastic,Wood,Iron,MCQ,
685,69,Forces in Action: Review,Which simple machine helps raise a flag?,Pulley,Ramp,Lever,Wedge,Pulley,MCQ,
686,69,Forces in Action: Review,Same poles push apart.,TRUE,FALSE,,,TRUE,MCQ,
687,69,Forces in Action: Review,Which surface is slippery?,Grass,Sand,Carpet,Ice,Ice,MCQ,
688,69,Forces in Action: Review,Simple machines make work easier.,TRUE,FALSE,,,TRUE,MCQ,
689,69,Forces in Action: Review,Match the force.,,,,,,Match,"[{""left"":""Push"",""right"":""Shopping cart""},{""left"":""Pull"",""right"":""Rope""},{""left"":""Gravity"",""right"":""Pulls down""},{""left"":""Friction"",""right"":""Slows motion""}]"
690,69,Forces in Action: Review,Match the machine.,,,,,,Match,"[{""left"":""Lever"",""right"":""Seesaw""},{""left"":""Ramp"",""right"":""Slide""},{""left"":""Pulley"",""right"":""Flag""},{""left"":""Wedge"",""right"":""Knife""}]"
691,70,Forces in Action: Review,What do you do to open a drawer?,Drop,Pull,Lift,Push,Pull,MCQ,
692,70,Forces in Action: Review,Gravity makes rain fall.,TRUE,FALSE,,,TRUE,MCQ,
693,70,Forces in Action: Review,Which surface has more friction?,Rough,Glass,Smooth,Ice,Rough,MCQ,
694,70,Forces in Action: Review,Which tool uses a magnet?,Book,Compass,Torch,Ruler,Compass,MCQ,
695,70,Forces in Action: Review,Which simple machine is a seesaw?,Screw,Pulley,Lever,Ramp,Lever,MCQ,
696,70,Forces in Action: Review,Opposite poles attract.,TRUE,FALSE,,,TRUE,MCQ,
697,70,Forces in Action: Review,Which helps a bicycle stop?,Bell,Pedals,Brakes,Seat,Brakes,MCQ,
698,70,Forces in Action: Review,Can a push move an object?,Yes,No,,,Yes,MCQ,
699,70,Forces in Action: Review,Match the magnetic item.,,,,,,Match,"[{""left"":""Iron nail"",""right"":""Magnetic""},{""left"":""Paper clip"",""right"":""Magnetic""},{""left"":""Wood block"",""right"":""Not magnetic""},{""left"":""Plastic toy"",""right"":""Not magnetic""}]"
700,70,Forces in Action: Review,Match the force action.,,,,,,Match,"[{""left"":""Gravity"",""right"":""Apple falls""},{""left"":""Friction"",""right"":""Bike stops""},{""left"":""Push"",""right"":""Close door""},{""left"":""Pull"",""right"":""Open drawer""}]"
701,71,Forces in Action: Review,A push moves an object away.,TRUE,FALSE,,,TRUE,MCQ,
702,71,Forces in Action: Review,What keeps us on the ground?,Heat,Wind,Light,Gravity,Gravity,MCQ,
703,71,Forces in Action: Review,Which surface is smooth?,Carpet,Gravel,Glass,Sandpaper,Glass,MCQ,
704,71,Forces in Action: Review,Can magnets attract iron?,Yes,No,,,Yes,MCQ,
705,71,Forces in Action: Review,Which simple machine is a knife?,Pulley,Wedge,Lever,Ramp,Wedge,MCQ,
706,71,Forces in Action: Review,Which action moves a wagon?,Pull,Drop,Push,Throw,Pull,MCQ,
707,71,Forces in Action: Review,Which poles attract each other?,South,Same,Opposite,North,Opposite,MCQ,
708,71,Forces in Action: Review,Which machine is a slide?,Screw,Wheel axle,Ramp,Lever,Ramp,MCQ,
709,71,Forces in Action: Review,Match the force.,,,,,,Match,"[{""left"":""Push"",""right"":""Move away""},{""left"":""Pull"",""right"":""Move closer""},{""left"":""Gravity"",""right"":""Pulls down""},{""left"":""Friction"",""right"":""Slows motion""}]"
710,71,Forces in Action: Review,Match the simple machine.,,,,,,Match,"[{""left"":""Pulley"",""right"":""Lift flag""},{""left"":""Lever"",""right"":""Seesaw""},{""left"":""Wheel axle"",""right"":""Bicycle""},{""left"":""Wedge"",""right"":""Knife""}]"
711,72,Matter Lab,A solid keeps its shape.,TRUE,FALSE,,,TRUE,MCQ,
712,72,Matter Lab,A rock is a solid.,TRUE,FALSE,,,TRUE,MCQ,
713,72,Matter Lab,Can you hold a solid?,Yes,No,,,Yes,MCQ,
714,72,Matter Lab,Which is a solid?,Air,Water,Juice,Book,Book,MCQ,
715,72,Matter Lab,Which is a solid object?,Smoke,Steam,Chair,Milk,Chair,MCQ,
716,72,Matter Lab,Which is NOT a solid?,Water,Table,Pencil,Stone,Water,MCQ,
717,72,Matter Lab,What does a solid have?,Flowing shape,No shape,Fixed shape,Round shape,Fixed shape,MCQ,
718,72,Matter Lab,Which solid is hard?,Air,Water,Sponge,Rock,Rock,MCQ,
719,72,Matter Lab,Match the solid.,,,,,,Match,"[{""left"":""Book"",""right"":""Solid""},{""left"":""Rock"",""right"":""Solid""},{""left"":""Chair"",""right"":""Solid""},{""left"":""Pencil"",""right"":""Solid""}]"
720,72,Matter Lab,Match the property.,,,,,,Match,"[{""left"":""Rock"",""right"":""Hard""},{""left"":""Sponge"",""right"":""Soft""},{""left"":""Book"",""right"":""Fixed shape""},{""left"":""Table"",""right"":""Solid""}]"
721,73,Matter Lab,Water is a liquid.,TRUE,FALSE,,,TRUE,MCQ,
722,73,Matter Lab,Liquids have a fixed shape.,TRUE,FALSE,,,FALSE,MCQ,
723,73,Matter Lab,Can liquids flow?,Yes,No,,,Yes,MCQ,
724,73,Matter Lab,Which is a liquid?,Rock,Chair,Book,Milk,Milk,MCQ,
725,73,Matter Lab,What does a liquid take the shape of?,Container,Air,Table,Floor,Container,MCQ,
726,73,Matter Lab,Which is NOT a liquid?,Water,Stone,Oil,Juice,Stone,MCQ,
727,73,Matter Lab,Which liquid do we drink every day?,Water,Rock,Glass,Chair,Water,MCQ,
728,73,Matter Lab,Which liquid is used for cooking?,Sand,Oil,Paper,Wood,Oil,MCQ,
729,73,Matter Lab,Match the liquid.,,,,,,Match,"[{""left"":""Water"",""right"":""Liquid""},{""left"":""Milk"",""right"":""Liquid""},{""left"":""Juice"",""right"":""Liquid""},{""left"":""Oil"",""right"":""Liquid""}]"
730,73,Matter Lab,Match the property.,,,,,,Match,"[{""left"":""Water"",""right"":""Flows""},{""left"":""Milk"",""right"":""Container""},{""left"":""Juice"",""right"":""Liquid""},{""left"":""Oil"",""right"":""Pours""}]"
731,74,Matter Lab,Air is a gas.,TRUE,FALSE,,,TRUE,MCQ,
732,74,Matter Lab,We can see air clearly.,TRUE,FALSE,,,FALSE,MCQ,
733,74,Matter Lab,Can gases spread out?,Yes,No,,,Yes,MCQ,
734,74,Matter Lab,Which is a gas?,Rock,Water,Air,Book,Air,MCQ,
735,74,Matter Lab,What fills a balloon?,Water,Air,Sand,Paper,Air,MCQ,
736,74,Matter Lab,Which gas do we breathe?,Steam,Helium,Oxygen,Smoke,Oxygen,MCQ,
737,74,Matter Lab,Which state has no fixed shape?,Rock,Gas,Solid,Ice,Gas,MCQ,
738,74,Matter Lab,Which gas helps balloons float?,Oxygen,Nitrogen,Helium,Carbon,Helium,MCQ,
739,74,Matter Lab,Match the gas.,,,,,,Match,"[{""left"":""Air"",""right"":""Gas""},{""left"":""Oxygen"",""right"":""Breathing""},{""left"":""Helium"",""right"":""Balloon""},{""left"":""Steam"",""right"":""Water vapor""}]"
740,74,Matter Lab,Match the property.,,,,,,Match,"[{""left"":""Gas"",""right"":""Spreads out""},{""left"":""Air"",""right"":""Invisible""},{""left"":""Balloon"",""right"":""Filled air""},{""left"":""Oxygen"",""right"":""Breathing""}]"
741,75,Matter Lab,Ice melts into water.,TRUE,FALSE,,,TRUE,MCQ,
742,75,Matter Lab,Water freezes into ice.,TRUE,FALSE,,,TRUE,MCQ,
743,75,Matter Lab,Can water change into steam?,Yes,No,,,Yes,MCQ,
744,75,Matter Lab,What happens when ice gets warm?,Melts,Freezes,Breaks,Sinks,Melts,MCQ,
745,75,Matter Lab,What does water become when frozen?,Cloud,Steam,Ice,Air,Ice,MCQ,
746,75,Matter Lab,What is water vapor called?,Fog,Steam,Air,Smoke,Steam,MCQ,
747,75,Matter Lab,What process changes water into vapor?,Condensation,Freezing,Melting,Evaporation,Evaporation,MCQ,
748,75,Matter Lab,What forms on a cold glass?,Sand,Smoke,Dust,Droplets,Droplets,MCQ,
749,75,Matter Lab,Match the change.,,,,,,Match,"[{""left"":""Ice"",""right"":""Melts""},{""left"":""Water"",""right"":""Freezes""},{""left"":""Steam"",""right"":""Condenses""},{""left"":""Heat"",""right"":""Evaporation""}]"
750,75,Matter Lab,Match the state.,,,,,,Match,"[{""left"":""Ice"",""right"":""Solid""},{""left"":""Water"",""right"":""Liquid""},{""left"":""Steam"",""right"":""Gas""},{""left"":""Snow"",""right"":""Solid""}]"
751,76,Matter Lab,A mixture contains two or more materials.,TRUE,FALSE,,,TRUE,MCQ,
752,76,Matter Lab,Sand dissolves in water.,TRUE,FALSE,,,FALSE,MCQ,
753,76,Matter Lab,Can salt dissolve in water?,Yes,No,,,Yes,MCQ,
754,76,Matter Lab,Which dissolves in water?,Sand,Stone,Salt,Paper,Salt,MCQ,
755,76,Matter Lab,Which mixture can be filtered?,Sand water,Salt water,Milk,Juice,Sand water,MCQ,
756,76,Matter Lab,What tool separates sand from water?,Cup,Plate,Filter,Spoon,Filter,MCQ,
757,76,Matter Lab,Which is a mixture?,Trail mix,Water,Iron,Salt,Trail mix,MCQ,
758,76,Matter Lab,Which does NOT dissolve?,Sugar,Salt,Sand,Juice,Sand,MCQ,
759,76,Matter Lab,Match the mixture.,,,,,,Match,"[{""left"":""Salt"",""right"":""Dissolves""},{""left"":""Sand"",""right"":""Doesn't dissolve""},{""left"":""Water"",""right"":""Liquid""},{""left"":""Filter"",""right"":""Separates""}]"
760,76,Matter Lab,Match the material.,,,,,,Match,"[{""left"":""Sugar"",""right"":""Dissolves""},{""left"":""Pebbles"",""right"":""Solid""},{""left"":""Oil"",""right"":""Liquid""},{""left"":""Air"",""right"":""Gas""}]"
761,77,Matter Lab: Review,Which state keeps its shape?,Liquid,Steam,Gas,Solid,Solid,MCQ,
762,77,Matter Lab: Review,Which takes the shape of its container?,Rock,Solid,Wood,Liquid,Liquid,MCQ,
763,77,Matter Lab: Review,Can air fill a balloon?,Yes,No,,,Yes,MCQ,
764,77,Matter Lab: Review,What does ice become when it melts?,Water,Sand,Steam,Rock,Water,MCQ,
765,77,Matter Lab: Review,Which dissolves in water?,Salt,Stone,Sand,Plastic,Salt,MCQ,
766,77,Matter Lab: Review,Water is a liquid.,TRUE,FALSE,,,TRUE,MCQ,
767,77,Matter Lab: Review,Which state spreads out?,Gas,Liquid,Ice,Solid,Gas,MCQ,
768,77,Matter Lab: Review,Water freezes into ice.,TRUE,FALSE,,,TRUE,MCQ,
769,77,Matter Lab: Review,Match the state.,,,,,,Match,"[{""left"":""Rock"",""right"":""Solid""},{""left"":""Milk"",""right"":""Liquid""},{""left"":""Air"",""right"":""Gas""},{""left"":""Steam"",""right"":""Gas""}]"
770,77,Matter Lab: Review,Match the change.,,,,,,Match,"[{""left"":""Ice"",""right"":""Melts""},{""left"":""Water"",""right"":""Freezes""},{""left"":""Salt"",""right"":""Dissolves""},{""left"":""Filter"",""right"":""Separates""}]"
771,78,Matter Lab: Review,Which is a solid?,Water,Book,Milk,Air,Book,MCQ,
772,78,Matter Lab: Review,Can liquids flow?,Yes,No,,,Yes,MCQ,
773,78,Matter Lab: Review,Which gas do we breathe?,Helium,Smoke,Steam,Oxygen,Oxygen,MCQ,
774,78,Matter Lab: Review,What process changes water into vapor?,Condensation,Melting,Evaporation,Freezing,Evaporation,MCQ,
775,78,Matter Lab: Review,Which mixture can be filtered?,Milk,Salt water,Sand water,Juice,Sand water,MCQ,
776,78,Matter Lab: Review,Ice melts into water.,TRUE,FALSE,,,TRUE,MCQ,
777,78,Matter Lab: Review,Which takes the shape of its container?,Rock,Liquid,Gas,Solid,Liquid,MCQ,
778,78,Matter Lab: Review,Sand dissolves in water.,TRUE,FALSE,,,FALSE,MCQ,
779,78,Matter Lab: Review,Match the matter.,,,,,,Match,"[{""left"":""Chair"",""right"":""Solid""},{""left"":""Juice"",""right"":""Liquid""},{""left"":""Air"",""right"":""Gas""},{""left"":""Ice"",""right"":""Solid""}]"
780,78,Matter Lab: Review,Match the process.,,,,,,Match,"[{""left"":""Melting"",""right"":""Ice to water""},{""left"":""Freezing"",""right"":""Water to ice""},{""left"":""Evaporation"",""right"":""Water to vapor""},{""left"":""Condensation"",""right"":""Vapor to water""}]"
781,79,Matter Lab: Review,A solid keeps its shape.,TRUE,FALSE,,,TRUE,MCQ,
782,79,Matter Lab: Review,Which is a liquid?,Rock,Water,Air,Book,Water,MCQ,
783,79,Matter Lab: Review,Can gases spread out?,Yes,No,,,Yes,MCQ,
784,79,Matter Lab: Review,What does water become when frozen?,Air,Ice,Sand,Steam,Ice,MCQ,
785,79,Matter Lab: Review,Which does NOT dissolve in water?,Sugar,Salt,Sand,Juice,Sand,MCQ,
786,79,Matter Lab: Review,Which state has no fixed shape?,Gas,Ice,Rock,Solid,Gas,MCQ,
787,79,Matter Lab: Review,What fills a balloon?,Sand,Air,Water,Paper,Air,MCQ,
788,79,Matter Lab: Review,What tool separates sand from water?,Cup,Plate,Filter,Spoon,Filter,MCQ,
789,79,Matter Lab: Review,Match the states.,,,,,,Match,"[{""left"":""Rock"",""right"":""Solid""},{""left"":""Water"",""right"":""Liquid""},{""left"":""Steam"",""right"":""Gas""},{""left"":""Ice"",""right"":""Solid""}]"
790,79,Matter Lab: Review,Match the mixtures.,,,,,,Match,"[{""left"":""Salt"",""right"":""Dissolves""},{""left"":""Sand"",""right"":""Filtered""},{""left"":""Oil"",""right"":""Liquid""},{""left"":""Air"",""right"":""Gas""}]"
791,80,Inventor's Workshop,An invention solves a problem.,TRUE,FALSE,,,TRUE,MCQ,
792,80,Inventor's Workshop,Inventors create new ideas.,TRUE,FALSE,,,TRUE,MCQ,
793,80,Inventor's Workshop,Can anyone invent something?,Yes,No,,,Yes,MCQ,
794,80,Inventor's Workshop,Who creates inventions?,Teacher,Inventor,Farmer,Doctor,Inventor,MCQ,
795,80,Inventor's Workshop,What is a light bulb?,Rock,Invention,Animal,Plant,Invention,MCQ,
796,80,Inventor's Workshop,Which is an invention?,River,Bicycle,Tree,Mountain,Bicycle,MCQ,
797,80,Inventor's Workshop,Why are inventions made?,Grow plants,Solve problems,Make noise,Cook food,Solve problems,MCQ,
798,80,Inventor's Workshop,Which is used for writing?,Leaf,Stone,Pencil,Cloud,Pencil,MCQ,
799,80,Inventor's Workshop,Match the invention.,,,,,,Match,"[{""left"":""Bicycle"",""right"":""Travel""},{""left"":""Light bulb"",""right"":""Light""},{""left"":""Umbrella"",""right"":""Rain""},{""left"":""Pencil"",""right"":""Writing""}]"
800,80,Inventor's Workshop,Match the inventor's job.,,,,,,Match,"[{""left"":""Inventor"",""right"":""Creates""},{""left"":""Engineer"",""right"":""Builds""},{""left"":""Designer"",""right"":""Plans""},{""left"":""Tester"",""right"":""Checks""}]"
801,81,Inventor's Workshop,Engineers solve problems.,TRUE,FALSE,,,TRUE,MCQ,
802,81,Inventor's Workshop,Testing a design is important.,TRUE,FALSE,,,TRUE,MCQ,
803,81,Inventor's Workshop,Should you make a plan before building?,Yes,No,,,Yes,MCQ,
804,81,Inventor's Workshop,What is the first design step?,Paint,Sell,Ask,Build,Ask,MCQ,
805,81,Inventor's Workshop,What comes after asking?,Imagine,Finish,Throw,Stop,Imagine,MCQ,
806,81,Inventor's Workshop,What do you do before testing?,Forget,Throw,Build,Eat,Build,MCQ,
807,81,Inventor's Workshop,Why do engineers test?,Save money,Take photos,Win games,Find problems,Find problems,MCQ,
808,81,Inventor's Workshop,What should you do after testing?,Sleep,Quit,Hide,Improve,Improve,MCQ,
809,81,Inventor's Workshop,Match the design step.,,,,,,Match,"[{""left"":""Ask"",""right"":""Find problem""},{""left"":""Imagine"",""right"":""Think ideas""},{""left"":""Plan"",""right"":""Draw design""},{""left"":""Build"",""right"":""Make model""}]"
810,81,Inventor's Workshop,Match the engineering step.,,,,,,Match,"[{""left"":""Test"",""right"":""Try design""},{""left"":""Improve"",""right"":""Make better""},{""left"":""Engineer"",""right"":""Problem solver""},{""left"":""Team"",""right"":""Work together""}]"
811,82,Inventor's Workshop,Problem solving means finding solutions.,TRUE,FALSE,,,TRUE,MCQ,
812,82,Inventor's Workshop,Mistakes can help us learn.,TRUE,FALSE,,,TRUE,MCQ,
813,82,Inventor's Workshop,Should we try new ideas?,Yes,No,,,Yes,MCQ,
814,82,Inventor's Workshop,What should you do when something breaks?,Fix,Throw,Ignore,Hide,Fix,MCQ,
815,82,Inventor's Workshop,Which helps solve problems?,Running,Thinking,Sleeping,Crying,Thinking,MCQ,
816,82,Inventor's Workshop,Why do inventors try again?,Improve,Stop,Forget,Quit,Improve,MCQ,
817,82,Inventor's Workshop,Working with others is called?,Silence,Playing,Teamwork,Waiting,Teamwork,MCQ,
818,82,Inventor's Workshop,What helps create ideas?,Creativity,Sadness,Fear,Noise,Creativity,MCQ,
819,82,Inventor's Workshop,Match the problem.,,,,,,Match,"[{""left"":""Broken toy"",""right"":""Repair""},{""left"":""Dark room"",""right"":""Light""},{""left"":""Heavy box"",""right"":""Lift""},{""left"":""Lost item"",""right"":""Search""}]"
820,82,Inventor's Workshop,Match the solution.,,,,,,Match,"[{""left"":""Idea"",""right"":""Solution""},{""left"":""Test"",""right"":""Check""},{""left"":""Mistake"",""right"":""Learn""},{""left"":""Teamwork"",""right"":""Together""}]"
821,83,Inventor's Workshop,The wheel is an invention.,TRUE,FALSE,,,TRUE,MCQ,
822,83,Inventor's Workshop,A bicycle helps us travel.,TRUE,FALSE,,,TRUE,MCQ,
823,83,Inventor's Workshop,Which invention gives light?,Bulb,Chair,Book,Plate,Bulb,MCQ,
824,83,Inventor's Workshop,Which invention helps in rain?,Clock,Umbrella,Spoon,Pencil,Umbrella,MCQ,
825,83,Inventor's Workshop,Which invention helps communication?,Glass,Phone,Tree,Rock,Phone,MCQ,
826,83,Inventor's Workshop,Which invention helps us type?,Computer,Cup,Shoe,Ball,Computer,MCQ,
827,83,Inventor's Workshop,What invention has wheels?,Pen,Car,Chair,Book,Car,MCQ,
828,83,Inventor's Workshop,Which invention shows time?,Plate,Clock,Brush,Table,Clock,MCQ,
829,83,Inventor's Workshop,Match the invention.,,,,,,Match,"[{""left"":""Bicycle"",""right"":""Travel""},{""left"":""Phone"",""right"":""Communication""},{""left"":""Clock"",""right"":""Time""},{""left"":""Bulb"",""right"":""Light""}]"
830,83,Inventor's Workshop,Match the invention use.,,,,,,Match,"[{""left"":""Umbrella"",""right"":""Rain""},{""left"":""Computer"",""right"":""Work""},{""left"":""Car"",""right"":""Transport""},{""left"":""Camera"",""right"":""Photos""}]"
831,84,Inventor's Workshop,Inventors build models before final products.,TRUE,FALSE,,,TRUE,MCQ,
832,84,Inventor's Workshop,Strong materials make better designs.,TRUE,FALSE,,,TRUE,MCQ,
833,84,Inventor's Workshop,Should we improve failed designs?,Yes,No,,,Yes,MCQ,
